id,pali,selected_pali_word,class_source,extra,class_example,english_translation
58878,sabbanimitta,sabbanimittānaṃ,MN43,,"dve kho, āvuso, paccayā animittāya cetovimuttiyā samāpattiyā, <b>sabbanimittānaṃ</b> ca amanasikāro, animittāya ca dhātuyā manasikāro.","Friend, [there are] indeed two supporting conditions for the attainment of the signless liberation of mind: non-attention to all objects and attention to the signless state."
59570,samādapetvā,samādapetvā,SN47.10,,āyasmā ānando tā bhikkhuniyo dhammiyā kathāya sandassetvā <b>samādapetvā</b> samuttejetvā sampahaṃsetvā uṭṭhāyāsanā pakkāmi,"Venerable Ananda taught, instigated, fired up and delighted those nuns with a righteous talk, stood up from his seat and went."
59724,samāpajjati 2,samāpajjitvā,SN6.5,,atha kho bhagavā tassa brahmuno upari vehāsaṃ pallaṅkena nisīdi tejodhātuṃ <b>samāpajjitvā</b>,"And then the Blessed One, having attained the fire element, sat above that god in the sky in a cross-legged sitting posture."
59734,samāpajjitvā,samāpajjitvā,SN6.5,,atha kho bhagavā tassa brahmuno upari vehāsaṃ pallaṅkena nisīdi tejodhātuṃ <b>samāpajjitvā</b>,"And then the Blessed One, having attained the fire element, sat above that god in the sky in a cross-legged sitting posture."
59735,samāpatti 1,samāpattiyā,MN43,,"dve kho, āvuso, paccayā animittāya cetovimuttiyā <b>samāpattiyā</b>, sabbanimittānaṃ ca amanasikāro, animittāya ca dhātuyā manasikāro.","Friend, [there are] indeed two supporting conditions for the attainment of the signless liberation of mind: non-attention to all objects and attention to the signless state."
59982,samuttejetvā,samuttejetvā,SN47.10,,āyasmā ānando tā bhikkhuniyo dhammiyā kathāya sandassetvā samādapetvā <b>samuttejetvā</b> sampahaṃsetvā uṭṭhāyāsanā pakkāmi,"Venerable Ananda taught, instigated, fired up and delighted those nuns with a righteous talk, stood up from his seat and went."
60102,samuppāda 2,samuppādo,SN55.23,yes,"idha, bhante, koci'd'eva dhammo <b>samuppādo</b> uppajjeyya, ekato assa bhagavā ekato bhikkhusaṅgho ca.","Here, venerable sir, some or other issue [concerning] the teaching could arise, the Blessed One might be on one side and the community of monks on one [i.e. the other] side."
60224,sampajāna 1,sampajāno,DN22.1,,dhammesu dhammānupassī viharati ātāpī <b>sampajāno</b> satimā vineyya loke abhijjhādomanassaṃ,"One who watches mental phenomena lives among the phenomena ardent, knowing clearly, mindful, removing craving and mental suffering towards the world."
60426,sampahaṃsetvā,sampahaṃsetvā,SN47.10,,āyasmā ānando tā bhikkhuniyo dhammiyā kathāya sandassetvā samādapetvā samuttejetvā <b>sampahaṃsetvā</b> uṭṭhāyāsanā pakkāmi,"Venerable Ananda taught, instigated, fired up and delighted those nuns with a righteous talk, stood up from his seat and went."
62028,sā,sā,DNa2.3.3,,<b>sā</b> pattaṃ gahetvā ākāse khipi. patto ākāse aṭṭhāsi,She grabbed a bowl and threw it into the sky. The bowl remained there.
62066,sākhā 1,sākhaṃ,SN12.61,,seyyathāpi makkaṭo araññe <b>sākhaṃ</b> gaṇhati taṃ muñcitvā aññaṃ gaṇhati taṃ muñcitvā aññaṃ gaṇhati,"Just like a monkey in the forest [who] grabs hold of a branch, releases it, then grabs hold of another and after releasing it, grabs hold of another."
62728,sikkhā 1,sikkhaṃ,VIN PAT PA 1,,yo pana bhikkhu <b>sikkhaṃ</b> apaccakkhāya dubbalyaṃ anāvikatvā methunaṃ dhammaṃ paṭiseveyya pārājiko hoti asaṃvāso,"And whichever monk, not renouncing the training, and not having disclosed his weakness, should engage in sexual activity, (that monk) is defeated and excommunicated."
63350,sīhaseyyā,sīhaseyyaṃ,MN107,,rattiyā majjhimaṃ yāmaṃ dakkhiṇena passena <b>sīhaseyyaṃ</b> kappeyyāsi pāde pādaṃ accādhāya sato sampajāno uṭṭhānasaññaṃ manasikaritvā,"In the middle watch of the night, you should make the lion's pose, [lying] on the right flank, placing [one] foot on the [other] foot, mindful, fully knowing, having noted in the mind the wake-up time."
63407,sukka 1,sukkaṃ,DHP87 (simpl),,"kaṇhaṃ dhammaṃ vippahāya, <b>sukkaṃ</b> bhāve paṇḍito, okā anokaṃ āgamma, viveke yattha dūramaṃ.","A wise person, completely abandoning dark qualities, would cultivate pure [qualities], coming from home to homelessness, [living] in seclusion, where [it is] difficult to find delight."
65281,sotthiṃ,sotthiṃ,SNP16,yes,"etādisāni katvāna, sabbattha aparājitā, sabbattha <b>sotthiṃ</b> gacchanti","Having done [things] of this kind, victorious everywhere, they go everywhere safely."
65294,sodheti 1,sodheti,AN5.207,,"khuddaṃ paṭihanati, pipāsaṃ paṭivineti, vātaṃ anulometi, vatthiṃ <b>sodheti</b>, ām'āvasesaṃ pāceti. ime kho, bhikkhave, pañca ānisaṃsā yāguyā.","It wards off hunger, dispels thirst, settles wind, purifies the bladder, [and] digests remnants of undigested food. Indeed, monks, these are the five benefits of rice porridge."
65502,va 1.1,va,DHP284,yes,"yāva hi vanatho na chijjati, aṇumatto api narassa nārīsu, paṭibaddhamano eva tāva so, vaccho khīrapako <b>va</b> mātari.","Indeed, as long as desire is not cut off, even the smallest, of a man enamoured with regard to women, just to that extent he [is] like a suckling calf towards [its] mother."
65659,vaccha 1.1,,,,,
66072,vatthi 1,vatthiṃ,AN5.207,,"khuddaṃ paṭihanati, pipāsaṃ paṭivineti, vātaṃ anulometi, <b>vatthiṃ</b> sodheti, ām'āvasesaṃ pāceti. ime kho, bhikkhave, pañca ānisaṃsā yāguyā.","It wards off hunger, dispels thirst, settles wind, purifies the bladder, [and] digests remnants of undigested food. Indeed, monks, these are the five benefits of rice porridge."
66192,vanatha 2.1,vanatho,DHP284,yes,"yāva hi <b>vanatho</b> na chijjati, aṇumatto api narassa nārīsu, paṭibaddhamano eva tāva so, vaccho khīrapako va mātari.","Indeed, as long as desire is not cut off, even the smallest, of a man enamoured with regard to women, just to that extent he [is] like a suckling calf towards [its] mother."
66734,vāta 1,vātaṃ,AN5.207,,"khuddaṃ paṭihanati, pipāsaṃ paṭivineti, <b>vātaṃ</b> anulometi, vatthiṃ sodheti, ām'āvasesaṃ pāceti. ime kho, bhikkhave, pañca ānisaṃsā yāguyā.","It wards off hunger, dispels thirst, settles wind, purifies the bladder, [and] digests remnants of undigested food. Indeed, monks, these are the five benefits of rice porridge."
66861,vāyamati,vāyamati,DN22.18,yes,uppannānaṃ kusalānaṃ dhammānaṃ ṭhitiyā asammosāya bhiyyobhāvāya vepullāya bhāvanāya pāripūriyā chandaṃ janeti <b>vāyamati</b> vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati,"He strives, applies [his] mind, arouses effort, exerts himself, [and] generates approval for the non-confusion, increase by development, persistence, maturity, and completion of wholesome qualities that have arisen."
68256,vineyya 1,vineyya,DN22.1,,dhammesu dhammānupassī viharati ātāpī sampajāno satimā <b>vineyya</b> loke abhijjhādomanassaṃ,"One who watches mental phenomena lives among the phenomena ardent, knowing clearly, mindful, removing craving and mental suffering towards the world."
68513,vippahāya,vippahāya,DHP87 (simpl),,"kaṇhaṃ dhammaṃ <b>vippahāya</b>, sukkaṃ bhāve paṇḍito, okā anokaṃ āgamma, viveke yattha dūramaṃ.","A wise person, completely abandoning dark qualities, would cultivate pure [qualities], coming from home to homelessness, [living] in seclusion, where [it is] difficult to find delight."
69591,vivicca,vivicca,MN39,,"<b>vivicca</b> kāmehi vivicca akusalehi dhammehi, paṭhamaṃ jhānaṃ upasampajja viharati","Having separated from sense pleasures and unwholesome mental states, he arrives at the first stage of meditation and remains there."
69911,vīriya 1,vīriyaṃ,DN22.18,yes,uppannānaṃ kusalānaṃ dhammānaṃ ṭhitiyā asammosāya bhiyyobhāvāya vepullāya bhāvanāya pāripūriyā chandaṃ janeti vāyamati <b>vīriyaṃ</b> ārabhati cittaṃ paggaṇhāti padahati,"He strives, applies [his] mind, arouses effort, exerts himself, [and] generates approval for the non-confusion, increase by development, persistence, maturity, and completion of wholesome qualities that have arisen."
69939,vīsatigaṇa,vīsatigaṇo,VIN PAT SA,,ciṇṇamānatto bhikkhu yattha siyā <b>vīsatigaṇo</b> bhikkhusaṅgho tattha so bhikkhu abbhetabbo.,"A monk who has performed penance, where there could be a community of twenty monks, in that place he should be rehabilitated."
70376,vepulla 1,vepullāya,DN22.18,yes,uppannānaṃ kusalānaṃ dhammānaṃ ṭhitiyā asammosāya bhiyyobhāvāya <b>vepullāya</b> bhāvanāya pāripūriyā chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati,"He strives, applies [his] mind, arouses effort, exerts himself, [and] generates approval for the non-confusion, increase by development, persistence, maturity, and completion of wholesome qualities that have arisen."
70487,vesālī,,,,,
70534,vehāsaṃ,vehāsaṃ,SN6.5,,atha kho bhagavā tassa brahmuno upari <b>vehāsaṃ</b> pallaṅkena nisīdi tejodhātuṃ samāpajjitvā,"And then the Blessed One, having attained the fire element, sat above that god in the sky in a cross-legged sitting posture."
70655,voharati 1,voharati,VIN PAT SA 11 (simpl),,dhammavādī ca eso bhikkhu vinayavādī ca eso bhikkhu amhākaṃ ca eso bhikkhu chandaṃ ca ruciṃ ca ādāya <b>voharati</b>,"This monk who speaks according to the Dhamma, and this monk who speaks according to the Vinaya, speaks according to (i.e. in accordance with) our preference and approval"
71238,hitvā,hitvā,DHP88,yes,"tatra abhiratiṃ iccheyya, <b>hitvā</b> kāme akiñcano, pariyodapeyya attānaṃ, cittaklesehi paṇḍito.","A wise person, possession-less, would wish for pleasure in that place, having abandoned sensual pleasures, he would purify himself from mental defilements."
78692,kappeti 5,,,,,
