id,pali,selected_pali_word,class_source,extra,class_example,english_translation
61313,savana 1.2,savanampāhaṃ,SN46.3,yes,"<b>savanam</b>pāhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ bahukāraṃ vadāmi; upasaṅkamanampāhaṃ … payirupāsanampāhaṃ … anussatimpāhaṃ … anupabbajjampāhaṃ","Just hearing of those monks, just approaching [them], just attending closely to [them], just recollecting [them], just following [them] into the monastic life, is very helpful I say."
61424,sahasā 1,sahasā,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā <b>sahasā</b> asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery."
61958,saṃvibhāga,dānasaṃvibhāgarato,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato yācayogo <b>dānasaṃvibhāgarato</b>. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
64239,subhara,subharo,SNP8,,"santussako ca <b>subharo</b> ca, appakicco ca sallahukavutti, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy."
64288,sumana 1,,,,,
65505,va 3.1,,,,,
65611,vacī 1,,,,,
65619,vacīduccarita,vacīduccaritena,AN7.67,yes,"seyyathā'pi rañño paccantime nagare anupariyāyapatho hoti ucco c'eva vitthato ca, evam'evaṃ kho, ariyasāvako ottappī hoti, ottappati kāyaduccaritena <b>vacīduccaritena</b> manoduccaritena","Just as the encircling path around the frontier fortress of the king is high and even broad [for protecting its inhabitants]; in the same way, indeed, a noble disciple is afraid of doing wrong and feels conscience about bodily misconduct, verbal misconduct, and mental misconduct."
67308,vigata 2,vigatamalamaccherena,AN4.61,,"idha, gahapati, ariyasāvako <b>vigatamalamaccherena</b> cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
67336,vigatamalamacchera,vigatamalamaccherena,AN4.61,,"idha, gahapati, ariyasāvako <b>vigatamalamaccherena</b> cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
67913,vitthata,vitthato,AN7.67,yes,"seyyathā'pi rañño paccantime nagare anupariyāyapatho hoti ucco c'eva <b>vitthato</b> ca, evam'evaṃ kho, ariyasāvako ottappī hoti, ottappati kāyaduccaritena vacīduccaritena manoduccaritena","Just as the encircling path around the frontier fortress of the king is high and even broad [for protecting its inhabitants]; in the same way, indeed, a noble disciple is afraid of doing wrong and feels conscience about bodily misconduct, verbal misconduct, and mental misconduct."
68032,vidhā 3,,,,,
69622,vivekamanubrūhanta,vivekam'anubrūhantā,TH257,,"araññe rukkhamūlesu, kandarāsu guhāsu ca. <b>vivekam'anubrūhantā</b>, vihaṃsu tap'parāyanā","They lived in the forest, at the bases of trees, in grottoes and in caves, fostering seclusion, with that as [their] final goal."
69679,vihaṃsu,vihaṃsu,TH257,,"araññe rukkhamūlesu, kandarāsu guhāsu ca. vivekam'anubrūhantā, <b>vihaṃsu</b> tap'parāyanā","They lived in the forest, at the bases of trees, in grottoes and in caves, fostering seclusion, with that as [their] final goal."
69719,vihita 1,vihitaṃ,AN5.23,,"so sace ākaṅkhati, anekavihitaṃ iddhividhaṃ paccanubhaveyyaṃ, eko'pi hutvā bahudhā assaṃ, bahudhā'pi hutvā eko assaṃ, āvibhāvaṃ tirobhāvaṃ","If he wishes, “I could manifest various kinds of psychic power. Having been one I could become many, having been many I could become one. (I could) appear and disappear.”"
70078,vutti 1,vutti,SNP8,,"santussako ca subharo ca, appakicco ca sallahuka<b>vutti</b>, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy."
70140,vūpasameti 1,vūpasameyya,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena <b>vūpasameyya</b>, ṭhapetvā thullavajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people."
70571,vokiṇṇa 1,vokiṇṇo,SN12.22,,"dukkhaṃ, bhikkhave, kusīto viharati <b>vokiṇṇo</b> pāpakehi akusalehi dhammehi, mahantañ'ca sadatthaṃ parihāpeti.","He [who is] lazy dwells in suffering, mingled with evil and unskillful things, and [one who] greatly neglects his own benefit."
70642,vossagga 1,vossaggarato,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi <b>vossaggarato</b> yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
70645,vossaggarata,vossaggarato,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi <b>vossaggarato</b> yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
71384,hutvā 1,hutvā,AN5.23,,"so sace ākaṅkhati, anekavihitaṃ iddhividhaṃ paccanubhaveyyaṃ, eko'pi <b>hutvā</b> bahudhā assaṃ, bahudhā'pi hutvā eko assaṃ, āvibhāvaṃ tirobhāvaṃ","If he wishes, “I could manifest various kinds of psychic power. Having been one I could become many, having been many I could become one. (I could) appear and disappear.”"
74161,kusīta 2,kusīto,SN12.22,,"dukkhaṃ, bhikkhave, <b>kusīto</b> viharati vokiṇṇo pāpakehi akusalehi dhammehi, mahantañ'ca sadatthaṃ parihāpeti.","He [who is] lazy dwells in suffering, mingled with evil and unskillful things, and [one who] greatly neglects his own benefit."
74163,thulla 2,thullavajjaṃ,VIN5.4.7,,"yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, ṭhapetvā <b>thulla</b>vajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people."
78618,hita 4,,,,,
